,1
2014/Apr/01,3200
2014/Apr/02,984
2014/Apr/03,223
2014/Apr/04,111
2014/Apr/05,500
2014/Apr/06,161
2014/Apr/07,218
2014/Apr/08,166
2014/Apr/09,1046
2014/Apr/10,393
2014/Apr/11,220
2014/Apr/12,239
2014/Apr/13,575
2014/Apr/14,347
2014/Apr/15,264
2014/Apr/16,659
2014/Apr/17,764
2014/Apr/18,244
2014/Apr/19,920
2014/Apr/20,914
2014/Apr/21,143
2014/Apr/22,511
2014/Apr/23,302
2014/Apr/24,649
2014/Apr/25,715
2014/Apr/26,900
2014/Apr/27,200
2014/Apr/28,74
2014/Apr/29,323
2014/Apr/30,486
2014/Mar/01,165
2014/Mar/02,1611
2014/Mar/03,109
2014/Mar/04,115
2014/Mar/05,108
2014/Mar/06,412
2014/Mar/07,1112
2014/Mar/08,3675
2014/Mar/09,2811
2014/Mar/10,188
2014/Mar/11,988
2014/Mar/12,5491
2014/Mar/13,623
2014/Mar/14,1237
2014/Mar/15,403
2014/Mar/16,1889
2014/Mar/17,983
2014/Mar/18,1051
2014/Mar/19,583
2014/Mar/20,706
2014/Mar/21,612
2014/Mar/22,183
2014/Mar/23,128
2014/Mar/24,173
2014/Mar/25,1499
2014/Mar/26,608
2014/Mar/27,1578
2014/Mar/28,4545
2014/Mar/29,647
2014/Mar/30,815
2014/Mar/31,1367
2014/May/01,277
2014/May/02,57
